district,name,match,min_dist,match1,match2,match3,match4,match5,match6,match7,match8,match9,match10,match11,match12,match13,match14,match15,match16,match17,match18,match19,match20,match21,match22,match23,match24,match25,match26,match27,match28,match29,match30,match31,match32,match33,match34,match35,match36,match37,match38,match39,match40,match41,match42,match43,match44,match45
MDG44421,mfi,,1,maintirano,ankisatra,marohazo,antsaidoha/bebao,maromavo,mafaijijo,belitsaky,veromanga,tambohorano,bemokotra/sud,andabotoka,betanatanana,andrea,andranovao,bebaboky/sud,berevo/ranobe,antsondrodava,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44421,m/be,,1,antsaidoha/bebao,betanatanana,bebaboky/sud,berevo/ranobe,belitsaky,tambohorano,bemokotra/sud,andabotoka,maintirano,andrea,marohazo,maromavo,mafaijijo,veromanga,ankisatra,andranovao,antsondrodava,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44421,b/ky,bebaboky/sud,1,bebaboky/sud,belitsaky,andabotoka,betanatanana,ankisatra,antsaidoha/bebao,berevo/ranobe,tambohorano,bemokotra/sud,maintirano,andrea,marohazo,andranovao,maromavo,mafaijijo,veromanga,antsondrodava,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44421,mafainjijo,mafaijijo,1,mafaijijo,maintirano,marohazo,maromavo,andrea,ankisatra,andranovao,andabotoka,belitsaky,tambohorano,betanatanana,veromanga,bebaboky/sud,berevo/ranobe,antsondrodava,bemokotra/sud,antsaidoha/bebao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44421,ankifatra,ankisatra,1,ankisatra,andabotoka,andrea,maintirano,andranovao,veromanga,marohazo,maromavo,mafaijijo,belitsaky,betanatanana,antsondrodava,tambohorano,bemokotra/sud,antsaidoha/bebao,bebaboky/sud,berevo/ranobe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44421,ankisotra,ankisatra,1,ankisatra,andabotoka,andrea,andranovao,maintirano,mafaijijo,belitsaky,veromanga,antsondrodava,tambohorano,betanatanana,marohazo,maromavo,bemokotra/sud,berevo/ranobe,antsaidoha/bebao,bebaboky/sud,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44421,maitirano,maintirano,1,maintirano,marohazo,maromavo,mafaijijo,tambohorano,andrea,ankisatra,andranovao,belitsaky,betanatanana,veromanga,andabotoka,berevo/ranobe,antsondrodava,bemokotra/sud,bebaboky/sud,antsaidoha/bebao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44421,m/no,maintirano,2,maintirano,marohazo,andranovao,maromavo,berevo/ranobe,veromanga,tambohorano,bemokotra/sud,andabotoka,betanatanana,andrea,ankisatra,antsaidoha/bebao,bebaboky/sud,mafaijijo,antsondrodava,belitsaky,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44421,b/na,betanatanana,2,betanatanana,antsaidoha/bebao,bebaboky/sud,berevo/ranobe,andabotoka,maintirano,andrea,ankisatra,marohazo,andranovao,maromavo,mafaijijo,belitsaky,veromanga,antsondrodava,tambohorano,bemokotra/sud,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44421,mfj,mafaijijo,2,maintirano,marohazo,maromavo,mafaijijo,veromanga,tambohorano,bemokotra/sud,andabotoka,betanatanana,andrea,ankisatra,andranovao,antsaidoha/bebao,bebaboky/sud,berevo/ranobe,belitsaky,antsondrodava,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44421,betanatana,betanatanana,2,betanatanana,andabotoka,andrea,ankisatra,belitsaky,veromanga,maintirano,marohazo,andranovao,maromavo,bebaboky/sud,berevo/ranobe,mafaijijo,antsondrodava,tambohorano,bemokotra/sud,antsaidoha/bebao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44421,b-na,betanatanana,2,betanatanana,antsaidoha/bebao,bebaboky/sud,andabotoka,maintirano,andrea,ankisatra,marohazo,andranovao,maromavo,berevo/ranobe,mafaijijo,belitsaky,veromanga,antsondrodava,tambohorano,bemokotra/sud,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44421,ankirotra,ankisatra,2,ankisatra,andabotoka,andrea,maintirano,andranovao,marohazo,maromavo,mafaijijo,belitsaky,veromanga,antsondrodava,tambohorano,betanatanana,bemokotra/sud,berevo/ranobe,antsaidoha/bebao,bebaboky/sud,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44421,m/nlo,maintirano,3,maintirano,marohazo,andranovao,maromavo,berevo/ranobe,veromanga,tambohorano,bemokotra/sud,andabotoka,betanatanana,andrea,ankisatra,antsaidoha/bebao,bebaboky/sud,mafaijijo,belitsaky,antsondrodava,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44421,masodoka,,3,andabotoka,marohazo,antsaidoha/bebao,maromavo,tambohorano,maintirano,andrea,andranovao,bebaboky/sud,mafaijijo,veromanga,antsondrodava,bemokotra/sud,betanatanana,ankisatra,berevo/ranobe,belitsaky,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44421,mai/rano,maintirano,3,maintirano,marohazo,maromavo,andrea,andranovao,mafaijijo,tambohorano,belitsaky,veromanga,ankisatra,berevo/ranobe,andabotoka,betanatanana,bemokotra/sud,bebaboky/sud,antsondrodava,antsaidoha/bebao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44421,makajija,,3,mafaijijo,maintirano,andrea,marohazo,maromavo,ankisatra,andabotoka,andranovao,veromanga,betanatanana,belitsaky,tambohorano,bebaboky/sud,bemokotra/sud,berevo/ranobe,antsondrodava,antsaidoha/bebao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44421,marodoka,,4,marohazo,maromavo,andabotoka,andrea,veromanga,maintirano,andranovao,mafaijijo,tambohorano,ankisatra,belitsaky,antsondrodava,betanatanana,bebaboky/sud,berevo/ranobe,bemokotra/sud,antsaidoha/bebao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44421,antsalova,,4,andranovao,ankisatra,andabotoka,andrea,antsondrodava,maintirano,marohazo,maromavo,betanatanana,belitsaky,veromanga,antsaidoha/bebao,mafaijijo,tambohorano,bebaboky/sud,berevo/ranobe,bemokotra/sud,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44421,m/rano,maintirano,4,marohazo,maromavo,maintirano,andrea,andranovao,mafaijijo,veromanga,tambohorano,andabotoka,ankisatra,berevo/ranobe,belitsaky,betanatanana,bebaboky/sud,bemokotra/sud,antsondrodava,antsaidoha/bebao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44421,ambandodeva,,6,andrea,andranovao,antsondrodava,tambohorano,andabotoka,betanatanana,marohazo,antsaidoha/bebao,maromavo,berevo/ranobe,veromanga,maintirano,ankisatra,bebaboky/sud,mafaijijo,bemokotra/sud,belitsaky,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44421,non/remplie,,7,berevo/ranobe,andrea,belitsaky,antsondrodava,betanatanana,maintirano,ankisatra,andranovao,antsaidoha/bebao,maromavo,veromanga,tambohorano,bemokotra/sud,andabotoka,marohazo,bebaboky/sud,mafaijijo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44422,morafenobe,morafenobe,0,morafenobe,beravina,andramy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44422,andramy,andramy,0,andramy,beravina,morafenobe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44422,antranokoaka,,8,andramy,morafenobe,beravina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG44422,mangarivotra/,,9,morafenobe,andramy,beravina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,besakoa,besakoa,0,besakoa,betania,tanambao/i,mahavatse/i,mahavatse/ii,tanambao/ii/tsf/nord,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,tsf,tanambao/ii/tsf/nord,0,tanambao/ii/tsf/nord,mahavatse/ii,mahavatse/i,betania,besakoa,tanambao/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,betania,betania,0,betania,besakoa,tanambao/i,mahavatse/ii,mahavatse/i,tanambao/ii/tsf/nord,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,mahavatse/ii,mahavatse/ii,0,mahavatse/ii,mahavatse/i,tanambao/i,betania,besakoa,tanambao/ii/tsf/nord,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,tsf/nord,tanambao/ii/tsf/nord,0,tanambao/ii/tsf/nord,mahavatse/ii,mahavatse/i,betania,besakoa,tanambao/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,m/no,,1,tanambao/ii/tsf/nord,tanambao/i,mahavatse/ii,betania,besakoa,mahavatse/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,betanta,betania,1,betania,besakoa,tanambao/i,mahavatse/i,mahavatse/ii,tanambao/ii/tsf/nord,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,mahavetse/i,mahavatse/i,1,mahavatse/i,mahavatse/ii,tanambao/i,betania,besakoa,tanambao/ii/tsf/nord,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,beasakoa,besakoa,1,besakoa,betania,tanambao/i,mahavatse/i,mahavatse/ii,tanambao/ii/tsf/nord,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,mahavatsy/i,mahavatse/i,1,mahavatse/i,mahavatse/ii,tanambao/i,betania,besakoa,tanambao/ii/tsf/nord,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,besaoa,besakoa,1,besakoa,betania,tanambao/i,mahavatse/i,mahavatse/ii,tanambao/ii/tsf/nord,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,besako,besakoa,1,besakoa,betania,tanambao/i,mahavatse/i,mahavatse/ii,tanambao/ii/tsf/nord,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,mahavatse,mahavatse/i,2,mahavatse/i,mahavatse/ii,tanambao/i,betania,besakoa,tanambao/ii/tsf/nord,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,tanambao,tanambao/i,2,tanambao/i,betania,besakoa,mahavatse/i,mahavatse/ii,tanambao/ii/tsf/nord,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,anketa,,3,betania,besakoa,tanambao/i,tanambao/ii/tsf/nord,mahavatse/ii,mahavatse/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,mahavatsy,mahavatse/i,3,mahavatse/i,mahavatse/ii,tanambao/i,betania,besakoa,tanambao/ii/tsf/nord,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,sanfil,,3,betania,mahavatse/ii,besakoa,tanambao/i,tanambao/ii/tsf/nord,mahavatse/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,ankasy,,3,betania,tanambao/i,tanambao/ii/tsf/nord,mahavatse/ii,besakoa,mahavatse/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,manavatse,mahavatse/i,3,mahavatse/i,mahavatse/ii,tanambao/i,betania,besakoa,tanambao/ii/tsf/nord,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,mahavvatse,mahavatse/i,3,mahavatse/i,mahavatse/ii,tanambao/i,betania,besakoa,tanambao/ii/tsf/nord,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,rien,,3,mahavatse/ii,betania,besakoa,tanambao/i,tanambao/ii/tsf/nord,mahavatse/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,mahavesatre,mahavatse/ii,3,mahavatse/ii,mahavatse/i,besakoa,tanambao/i,tanambao/ii/tsf/nord,betania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,tanambo,tanambao/i,3,tanambao/i,betania,besakoa,mahavatse/i,mahavatse/ii,tanambao/ii/tsf/nord,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,toliara,,4,betania,tanambao/i,tanambao/ii/tsf/nord,mahavatse/ii,besakoa,mahavatse/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,sanfily,,4,betania,mahavatse/ii,besakoa,tanambao/i,tanambao/ii/tsf/nord,mahavatse/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,ankiembe,,4,tanambao/i,tanambao/ii/tsf/nord,betania,mahavatse/ii,besakoa,mahavatse/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,antanambao,tanambao/i,4,tanambao/i,betania,besakoa,mahavatse/i,mahavatse/ii,tanambao/ii/tsf/nord,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,mangabe,,4,mahavatse/ii,betania,tanambao/i,tanambao/ii/tsf/nord,mahavatse/i,besakoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,safily,,4,mahavatse/ii,betania,besakoa,tanambao/ii/tsf/nord,mahavatse/i,tanambao/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,bevalavo,,4,besakoa,mahavatse/ii,betania,tanambao/i,tanambao/ii/tsf/nord,mahavatse/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,maninday,,4,betania,mahavatse/ii,tanambao/i,tanambao/ii/tsf/nord,mahavatse/i,besakoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,andaboly,,5,betania,tanambao/i,tanambao/ii/tsf/nord,mahavatse/ii,besakoa,mahavatse/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,mitsinjo,,5,tanambao/ii/tsf/nord,mahavatse/ii,betania,besakoa,tanambao/i,mahavatse/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,betsinjaka,,5,betania,besakoa,tanambao/i,tanambao/ii/tsf/nord,mahavatse/ii,mahavatse/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,betsinjaky,,5,betania,besakoa,tanambao/i,tanambao/ii/tsf/nord,mahavatse/ii,mahavatse/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,anketabe,,5,mahavatse/ii,betania,besakoa,tanambao/i,tanambao/ii/tsf/nord,mahavatse/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,tsimenatse,,6,mahavatse/ii,mahavatse/i,tanambao/i,tanambao/ii/tsf/nord,betania,besakoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,toliara/i,,6,mahavatse/ii,betania,tanambao/i,tanambao/ii/tsf/nord,mahavatse/i,besakoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,tsimenatse/i,,6,mahavatse/ii,mahavatse/i,tanambao/i,tanambao/ii/tsf/nord,betania,besakoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,toliary/1,,6,betania,tanambao/ii/tsf/nord,mahavatse/ii,besakoa,tanambao/i,mahavatse/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,betsingolo,,6,betania,besakoa,tanambao/ii/tsf/nord,mahavatse/ii,tanambao/i,mahavatse/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,toliara/1,,6,betania,tanambao/i,tanambao/ii/tsf/nord,mahavatse/ii,besakoa,mahavatse/i,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,ampasikibo,,6,tanambao/i,tanambao/ii/tsf/nord,mahavatse/ii,besakoa,mahavatse/i,betania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,toliary/i,,6,mahavatse/ii,betania,tanambao/i,tanambao/ii/tsf/nord,mahavatse/i,besakoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,tsimenatse/ii,,6,mahavatse/ii,mahavatse/i,tanambao/ii/tsf/nord,tanambao/i,betania,besakoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,tooliara/i,,7,mahavatse/ii,betania,tanambao/i,tanambao/ii/tsf/nord,mahavatse/i,besakoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG51501,tanambao/motombe,,7,tanambao/i,tanambao/ii/tsf/nord,mahavatse/ii,mahavatse/i,betania,besakoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
