"date_reported","type","ctar","id_ctar","distcode","source","no_patients"
2017-02-13,"new","CHRR MAEVATANANA",17,"MG43404","peripheral",1
2017-02-13,"new","CHRR MORONDAVA",22,"MG54508","peripheral",1
2017-02-13,"new","CHRR SAV",24,"MG72712","peripheral",1
2017-02-13,"new","CHRR SAVA",24,"MG72712","peripheral",1
2017-02-13,"new","CHRR SAVA",24,"MG72716","peripheral",2
2017-02-13,"new","CHRR VAKINANKARATRA",13,"MG12108","peripheral",10
2017-02-13,"new","CHRR VAKINANKARATRA",13,"MG12118","peripheral",1
2017-02-13,"new","CHRR VAKINANKARATRA",13,"MG12120","peripheral",2
2017-02-13,"new","CHRR VAKINANKATRA",13,"MG12108","peripheral",1
2017-02-13,"new","CSB II AMBATONDRAZAKA",7,"MG33313","peripheral",4
2017-02-13,"new","CSB II VOLAFOTSY",30,"MG22203","peripheral",1
2017-02-13,"new","CSB U MAINTIRANO",19,"MG44421","peripheral",1
2017-02-13,"new","MAHAJANGA",18,"MG41405","peripheral",1
2017-02-13,"new","SOANIERANA IVONGO",1,"MG32304","peripheral",1
2017-02-13,"new","SOANIERANA IVONGO",1,"MG32305","peripheral",1
2017-02-13,"new","SOANIERANA IVONGO",1,"MG32318","peripheral",1
2017-02-13,"new","SOANIERANA IVONGO",24,"MG32318","peripheral",1
2017-02-13,"new","TOAMASINA",28,"MG31301","peripheral",4
2017-02-13,"new","TOAMASINA",28,"MG31310","peripheral",7
2017-02-13,"new","TOLIARA",26,"MG51501","peripheral",2
2017-02-14,"new","CHD2 MORAMANGA",8,"MG33314","peripheral",2
2017-02-14,"new","CHRD BEKILY",12,"MG52518","peripheral",1
2017-02-14,"new","CHRD MANANJARY",31,"MG23209","peripheral",1
2017-02-14,"new","chrr antsirabe",13,"MG51501","peripheral",1
2017-02-14,"new","CHRR SAVA",24,"MG72711","peripheral",2
2017-02-14,"new","CHRR SAVA",24,"MG72712","peripheral",1
2017-02-14,"new","CHRR VAKINANKARATRA",13,"MG12118","peripheral",1
2017-02-14,"new","CSB II AMBATONDRAZAKA",7,"MG33312","peripheral",1
2017-02-14,"new","CSB II AMBATONDRAZAKA",7,"MG33313","peripheral",1
2017-02-14,"new","CSB II VOLAFOTSY",30,"MG22203","peripheral",1
2017-02-14,"new","CSB U MAINTIRANO",19,"MG44421","peripheral",1
2017-02-14,"new","CSBU MAROALAKELY",31,"MG23210","peripheral",1
2017-02-14,"new","MAHAJANGA",18,"MG41401","peripheral",1
2017-02-14,"new","MORAMANGA",8,"MG33314","peripheral",2
2017-02-14,"new","SOANIERANA IVONGO",1,"MG32305","peripheral",2
2017-02-14,"new","SOANIERANA IVONGO",1,"MG32318","peripheral",2
2017-02-14,"new","TOAMASINA",28,"MG11101","peripheral",1
2017-02-14,"new","TOAMASINA",28,"MG31301","peripheral",4
2017-02-14,"new","TOAMASINA",28,"MG31306","peripheral",1
2017-02-14,"new","TOAMASINA",28,"MG31307","peripheral",2
2017-02-14,"new","TOAMASINA",28,"MG31310","peripheral",3
2017-02-14,"new","TOAMASINA",28,"MG32304","peripheral",1
2017-02-14,"new","TOAMASINA",28,"MG32315","peripheral",3
2017-02-14,"new","TOLIARA",26,"MG51501","peripheral",1
2017-02-14,"new","VAKINANKARATRA",13,"MG12108","peripheral",1
2017-02-15,"new","CHD2 MORAMANGA",8,"MG33314","peripheral",2
2017-02-15,"new","CHRD MAROANTSETRA",4,"MG32303","peripheral",1
2017-02-15,"new","CHRR IHOSY",16,"MG24216","peripheral",1
2017-02-15,"new","CHRR IHOSY",16,"MG53517","peripheral",1
2017-02-15,"new","CHRR VAKINANKARATRA",13,"MG12108","peripheral",1
2017-02-15,"new","CHRR VAKINANKARATRA",13,"MG12118","peripheral",1
2017-02-15,"new","CSB II AMBATONDRAZAKA",7,"MG33313","peripheral",2
2017-02-15,"new","CSB II VOLAFOTSY",30,"MG22203","peripheral",1
2017-02-15,"new","FMA",31,"MG23210","peripheral",1
2017-02-15,"new","MAHAJANGA",18,"MG42423","peripheral",1
2017-02-15,"new","SOANIERANA IVONGO",1,"MG32318","peripheral",3
2017-02-15,"new","TOAMASINA",28,"MG31301","peripheral",4
2017-02-15,"new","TOAMASINA",28,"MG31306","peripheral",1
2017-02-15,"new","TOAMASINA",28,"MG31310","peripheral",2
2017-02-15,"new","TOLIARA",26,"MG51501","peripheral",1
2017-02-16,"new","CHD2 MORAMANGA",8,"MG33314","peripheral",1
2017-02-16,"new","CHRD MAHAJANGA",18,"MG41401","peripheral",1
2017-02-16,"new","CHRR IHOSY",16,"MG24216","peripheral",1
2017-02-16,"new","CHRR MORONDAVA",22,"MG54509","peripheral",1
2017-02-16,"new","CHRR NAMAHORA M/VA",22,"MG54508","peripheral",1
2017-02-16,"new","CHRR SAVA",24,"MG72711","peripheral",4
2017-02-16,"new","CHRR SAVA",24,"MG72712","peripheral",2
2017-02-16,"new","CHRR VAKINANKARATRA",13,"MG12108","peripheral",1
2017-02-16,"new","CHRR VAKINANKARATRA",13,"MG12114","peripheral",1
2017-02-16,"new","CHRR VAKINANKARATRA",13,"MG12116","peripheral",1
2017-02-16,"new","CHRR VAKINANKARATRA",13,"MG12120","peripheral",1
2017-02-16,"new","CSB II AMBATONDRAZAKA",7,"MG33313","peripheral",1
2017-02-16,"new","CSB U MAINTIRANO",19,"MG44421","peripheral",1
2017-02-16,"new","FMA",31,"MG23210","peripheral",2
2017-02-16,"new","MAHAJANGA",18,"MG41401","peripheral",1
2017-02-16,"new","SOANIERANA IVONGO",1,"MG32305","peripheral",1
2017-02-16,"new","SOANIERANA IVONGO",1,"MG32318","peripheral",1
2017-02-16,"new","TOAMASINA",28,"MG31301","peripheral",2
2017-02-16,"new","TOAMASINA",28,"MG31310","peripheral",2
2017-02-16,"new","TOAMASINA",28,"MG32315","peripheral",1
2017-02-17,"new","CHD2 MORAMANGA",8,"MG33314","peripheral",3
2017-02-17,"new","CHRD MANANJARY",31,"MG23209","peripheral",1
2017-02-17,"new","CHRR SAVA",24,"MG72711","peripheral",6
2017-02-17,"new","CHRR SAVA",24,"MG72716","peripheral",2
2017-02-17,"new","CHRR VAKINANAKARATRA",13,"MG12108","peripheral",2
2017-02-17,"new","CHRR VAKINANKARATRA",13,"MG12108","peripheral",2
2017-02-17,"new","CHRR VAKINANKARTRA",13,"MG12108","peripheral",1
2017-02-17,"new","CSB II AMBATONDRAZAKA",7,"MG33313","peripheral",3
2017-02-17,"new","CSB U MAINTIRANO",19,"MG44421","peripheral",1
2017-02-17,"new","MAHAJANGA",18,"MG41401","peripheral",1
2017-02-17,"new","MAHAJANGA",18,"MG41415","peripheral",1
2017-02-17,"new","TOAMASINA",28,"MG31301","peripheral",7
2017-02-17,"new","TOAMASINA",28,"MG31306","peripheral",2
2017-02-17,"new","TOAMASINA",28,"MG31307","peripheral",1
2017-02-17,"new","TOAMASINA",28,"MG31310","peripheral",5
2017-02-17,"new","TOLIARA",26,"MG51520","peripheral",1
2017-02-18,"new","CHD2 MORAMANGA",8,"MG33314","peripheral",1
2017-02-18,"new","CHRR ITASY",21,"MG13112","peripheral",1
2017-02-18,"new","CHRR VAKINANKARATRA",13,"MG12108","peripheral",1
2017-02-18,"new","SOANIERANA IVONGO",1,"MG32318","peripheral",2
2017-02-18,"new","TOAMASINA",28,"MG31301","peripheral",6
2017-02-18,"new","TOLIARA",26,"MG51520","peripheral",1
2017-02-19,"new","CHRD I SOANIERANA IVONGO",1,"MG32305","peripheral",1
2017-02-19,"new","CHRR VAKINANKARATRA",13,"MG12108","peripheral",1
2017-02-19,"new","SOANIERANA IVONGO",1,"MG32318","peripheral",1
2017-02-19,"new","TOAMASINA",28,"MG31301","peripheral",1
2017-02-19,"new","TOAMASINA",28,"MG31310","peripheral",1
2017-02-19,"new","TOAMASINA",28,"MG32315","peripheral",1
2017-02-20,"new","ALAOTRA MANGORO",7,"MG33313","peripheral",1
2017-02-20,"new","CHRD MAHAJANGA",18,"MG41401","peripheral",1
2017-02-20,"new","CHRD2 MORAMANGA",8,"MG33314","peripheral",4
2017-02-20,"new","CHRR IHOSY",16,"MG24216","peripheral",1
2017-02-20,"new","CHRR IHOSY",16,"MG51503","peripheral",1
2017-02-20,"new","CHRR ITASY",21,"MG13113","peripheral",1
2017-02-20,"new","CHRR MAEVATANANA",17,"MG43404","peripheral",1
2017-02-20,"new","CHRR MORONDAVA",22,"MG54508","peripheral",1
2017-02-20,"new","CHRR VAKINANKARATRA",13,"MG12108","peripheral",4
2017-02-20,"new","CHRR VAKINANKARATRA",13,"MG12109","peripheral",2
2017-02-20,"new","CHRR VAKINANKARATRA",13,"MG12120","peripheral",1
2017-02-20,"new","CSB II AMBATONDRAZAKA",7,"MG33313","peripheral",3
2017-02-20,"new","CSBU MAROALAKELY",31,"MG23210","peripheral",1
2017-02-20,"new","MAHAJANGA",18,"MG41405","peripheral",1
2017-02-20,"new","MAHAJANGA",18,"MG41406","peripheral",1
2017-02-20,"new","MORONDAVA",22,"MG54508","peripheral",1
2017-02-20,"new","SOANIERANA IVONGO",1,"MG32305","peripheral",2
2017-02-20,"new","TOAMASINA",28,"MG11101","peripheral",1
2017-02-20,"new","TOAMASINA",28,"MG31301","peripheral",8
2017-02-21,"new","CHD2 MORAMANGA",8,"MG33314","peripheral",1
2017-02-21,"new","CHRR ITASY",21,"MG13113","peripheral",1
2017-02-21,"new","CHRR VAKINANKARATRA",13,"MG12108","peripheral",5
2017-02-21,"new","CSB II AMBATONDRAZAKA",7,"MG33313","peripheral",3
2017-02-21,"new","CSB U MAINTIRANO",19,"MG44421","peripheral",1
2017-02-21,"new","MAHAJANGA",18,"MG41405","peripheral",1
2017-02-21,"new","SOANIERANA IVONGO",1,"MG32318","peripheral",1
2017-02-21,"new","TOAMASINA",28,"MG31301","peripheral",4
2017-02-21,"new","TOAMASINA",28,"MG31306","peripheral",1
2017-02-21,"new","TOAMASINA",28,"MG31307","peripheral",1
2017-02-21,"new","TOAMASINA",28,"MG31310","peripheral",1
2017-02-21,"new","TOAMASINA",28,"MG32304","peripheral",1
2017-02-21,"new","TOLIARA",26,"MG51501","peripheral",1
2017-02-21,"new","TOLIARA",26,"MG51520","peripheral",1
2017-02-22,"new","CHRD2 MORAMANGA",8,"MG33314","peripheral",3
2017-02-22,"new","CHRR IHOSY",16,"MG24216","peripheral",1
2017-02-22,"new","CHRR ITASY",21,"MG13112","peripheral",2
2017-02-22,"new","CHRR MORONDAVA",22,"MG54508","peripheral",1
2017-02-22,"new","CHRR MORONDAVA",22,"MG54510","peripheral",1
2017-02-22,"new","CHRR VAKINANKARATRA",13,"MG12108","peripheral",1
2017-02-22,"new","CHRR VAKINANKARATRA",13,"MG12118","peripheral",1
2017-02-22,"new","CSB II AMBATONDRAZAKA",7,"MG33312","peripheral",1
2017-02-22,"new","CSB II AMBATONDRAZAKA",7,"MG33313","peripheral",1
2017-02-22,"new","CSB II AMBATONDRAZAKA",7,"MG33316","peripheral",1
2017-02-22,"new","CSB II VOLAFOTSY",30,"MG22203","peripheral",2
2017-02-22,"new","CSBU MAROALAKELY",31,"MG23210","peripheral",1
2017-02-22,"new","MORONDAVA",22,"MG54508","peripheral",1
2017-02-22,"new","SOANIERANA IVONGO",1,"MG32305","peripheral",1
2017-02-22,"new","SOANIERANA IVONGO",1,"MG32318","peripheral",1
2017-02-22,"new","TOAMASINA",28,"MG31301","peripheral",1
2017-02-22,"new","TOAMASINA",28,"MG31310","peripheral",1
2017-02-22,"new","TOLIARA",26,"MG51501","peripheral",1
2017-02-23,"new","CHRD MORAMANGA",8,"MG33314","peripheral",1
2017-02-23,"new","CHRR IHOSY",16,"MG24216","peripheral",1
2017-02-23,"new","CHRR ITASY",21,"MG13112","peripheral",1
2017-02-23,"new","CHRR SAVA",24,"MG72712","peripheral",1
2017-02-23,"new","CHRR SAVA",24,"MG72716","peripheral",2
2017-02-23,"new","CHRR VAKINANKARATRA",13,"MG12108","peripheral",3
2017-02-23,"new","CHRR VAKINANKARTARA",13,"MG12109","peripheral",1
2017-02-23,"new","CHRRB SAVA",24,"MG72712","peripheral",1
2017-02-23,"new","CSB II AMBATONDRAZAKA",7,"MG33313","peripheral",1
2017-02-23,"new","CSB II VOLAFOTSY",30,"MG22203","peripheral",4
2017-02-23,"new","TOAMASINA",28,"MG31310","peripheral",2
2017-02-24,"new","CHRD BEKILY",12,"MG52518","peripheral",1
2017-02-24,"new","CHRD MORAMANGA",8,"MG33314","peripheral",1
2017-02-24,"new","CHRR IHOSY",16,"MG24216","peripheral",1
2017-02-24,"new","CHRR ITASY",21,"MG13113","peripheral",1
2017-02-24,"new","CHRR SAMBAVA",24,"MG72711","peripheral",1
2017-02-24,"new","CHRR SAMBAVA",24,"MG72716","peripheral",1
2017-02-24,"new","CHRR SAVA",24,"MG72711","peripheral",5
2017-02-24,"new","CHRR SAVA",24,"MG72716","peripheral",1
2017-02-24,"new","CHRR VAKINANKARTRA",13,"MG12108","peripheral",1
2017-02-24,"new","CHRRR SAVA",24,"MG72716","peripheral",1
2017-02-24,"new","CSB II AMBATONDRAZAKA",7,"MG33312","peripheral",1
2017-02-24,"new","CSB II AMBATONDRAZAKA",7,"MG33313","peripheral",1
2017-02-24,"new","CSB U MAINTIRANO",19,"MG44421","peripheral",1
2017-02-24,"new","CSB U MAROALAKELY",31,"MG23210","peripheral",2
2017-02-24,"new","MAHAJANGA",18,"MG41405","peripheral",1
2017-02-24,"new","MORONDAVA",22,"MG54510","peripheral",1
2017-02-24,"new","SOANIERANA IVONGO",1,"MG32304","peripheral",1
2017-02-24,"new","SOANIERANA IVONGO",1,"MG32305","peripheral",1
2017-02-24,"new","SOANIERANA IVONGO",1,"MG32318","peripheral",1
2017-02-24,"new","TOAMASINA",28,"MG31301","peripheral",1
2017-02-24,"new","TOAMASINA",28,"MG31308","peripheral",1
2017-02-24,"new","TOAMASINA",28,"MG31310","peripheral",9
2017-02-24,"new","TOAMASINA",28,"MG32305","peripheral",1
2017-02-25,"new","chrdé moramanga",8,"MG33314","peripheral",1
2017-02-25,"new","CHRR IHOSY",16,"MG24216","peripheral",2
2017-02-25,"new","CHRR ITASY",21,"MG13112","peripheral",2
2017-02-25,"new","CHRR SAVA",24,"MG72711","peripheral",4
2017-02-25,"new","CHU TOLIARA ANTANAMBAO",26,"MG51520","peripheral",1
2017-02-25,"new","CSB II VOLAFOTSY",30,"MG22223","peripheral",1
2017-02-25,"new","CSB U MAROALAKELY",31,"MG23210","peripheral",1
2017-02-25,"new","MAHAJANGA",18,"MG41401","peripheral",1
2017-02-25,"new","MORAMANGA",8,"MG33314","peripheral",1
2017-02-25,"new","TOAMASINA",28,"MG31306","peripheral",1
2017-02-25,"new","TOAMASINA",28,"MG31310","peripheral",2
2017-02-25,"new","TOLIARA",26,"MG51501","peripheral",1
2017-02-26,"new","CHRR ITASY",21,"MG13112","peripheral",1
2017-02-26,"new","CHRR ITSY",21,"MG13112","peripheral",1
2017-02-26,"new","CHRR NAMAHINA M/VA",22,"MG54508","peripheral",1
2017-02-26,"new","TOAMASINA",28,"MG31310","peripheral",2
2017-02-26,"new","TOAMASINA",28,"MG32304","peripheral",1
2017-02-27,"new","428",28,"MG31307","peripheral",1
2017-02-27,"new","CHD2 MORAMANGA",8,"MG33314","peripheral",1
2017-02-27,"new","CHRD MAROANTSETRA",4,"MG32303","peripheral",1
2017-02-27,"new","CHRD MORAMANGA",8,"MG33314","peripheral",1
2017-02-27,"new","CHRR IHOSY",16,"MG24216","peripheral",2
2017-02-27,"new","CHRR IHOSY",16,"MG53517","peripheral",1
2017-02-27,"new","CHRR SAVA",24,"MG72711","peripheral",2
2017-02-27,"new","CHRR SAVA",24,"MG72712","peripheral",2
2017-02-27,"new","CHRR VAKINANKARATRA",13,"MG12108","peripheral",5
2017-02-27,"new","CHRR VAKINANKARATRA",13,"MG12109","peripheral",2
2017-02-27,"new","CHRR VAKINANKARATRA",13,"MG12118","peripheral",1
2017-02-27,"new","CSB II AMBATONDRAZAKA",7,"MG33312","peripheral",1
2017-02-27,"new","CSB II AMBATONDRAZAKA",7,"MG33313","peripheral",3
2017-02-27,"new","CSB II AMBATONDRAZAKA",7,"MG43408","peripheral",1
2017-02-27,"new","CSB II VOLAFOTSY",30,"MG22203","peripheral",1
2017-02-27,"new","CSB U MAINTIRANO",19,"MG44421","peripheral",2
2017-02-27,"new","FMA",31,"MG23210","peripheral",1
2017-02-27,"new","MAHAJANGA",18,"MG41401","peripheral",2
2017-02-27,"new","MAHAJANGA",18,"MG41406","peripheral",1
2017-02-27,"new","TOAMASINA",28,"MG31301","peripheral",4
2017-02-27,"new","TOAMASINA",28,"MG31307","peripheral",4
2017-02-27,"new","TOAMASINA",28,"MG31310","peripheral",3
2017-02-28,"new","CHD2 MORAMANGA",8,"MG33314","peripheral",2
2017-02-28,"new","CHD2 MORAMANGA",8,"MG33317","peripheral",1
2017-02-28,"new","CHRD MANANJARY",31,"MG23209","peripheral",2
2017-02-28,"new","CHRR ITASY ",21,"MG13113","peripheral",1
2017-02-28,"new","CHRR MORONDAVA",22,"MG54508","peripheral",1
2017-02-28,"new","CHRR SAMBAVA",24,"MG72712","peripheral",2
2017-02-28,"new","CHRR SAMBAVA",24,"MG72716","peripheral",2
2017-02-28,"new","CHRR SAVA",24,"MG72711","peripheral",4
2017-02-28,"new","CHRR SAVA",24,"MG72716","peripheral",2
2017-02-28,"new","CSB II AMBATONDRAZAKA",7,"MG33313","peripheral",2
2017-02-28,"new","CSB II VOLAFOTSY",30,"MG22203","peripheral",1
2017-02-28,"new","CSB U MAROALAKELY",31,"MG23210","peripheral",1
2017-02-28,"new","FMA",31,"MG23210","peripheral",1
2017-02-28,"new","MAHAJANGA",18,"MG41401","peripheral",1
2017-02-28,"new","MAHAJANGA",18,"MG41405","peripheral",1
2017-02-28,"new","MAHAJANGA",18,"MG41406","peripheral",1
2017-02-28,"new","MAHAJANGA",18,"MG41415","peripheral",1
2017-02-28,"new","SOANIERANA IVONGO",1,"MG32318","peripheral",1
2017-02-28,"new","TOAMASINA",28,"MG31301","peripheral",8
2017-02-28,"new","TOAMASINA",28,"MG31307","peripheral",1
2017-02-28,"new","TOAMASINA",28,"MG31310","peripheral",3
2017-02-28,"new","TOLIARA",26,"MG51520","peripheral",1
2017-03-01,"new","CHD2 MORAMANGA",8,"MG33314","peripheral",2
2017-03-01,"new","CHRR IHOSY",16,"MG24216","peripheral",1
2017-03-01,"new","CHRR MORONDAVA",22,"MG54509","peripheral",1
2017-03-01,"new","CHRR SAMBAVA",24,"MG72711","peripheral",2
2017-03-01,"new","CHRR VAKINANKARATRA ANTSIRABE",13,"MG12118","peripheral",1
2017-03-01,"new","CHU TOLIARA ANTANAMBAO",26,"MG51501","peripheral",1
2017-03-01,"new","CSB II VOLAFOTSY",30,"MG22203","peripheral",1
2017-03-01,"new","CSB II VOLAFOTSY",30,"MG22204","peripheral",1
2017-03-01,"new","CSB U MAROALAKELY",31,"MG23210","peripheral",1
2017-03-01,"new","MORONDAVA",22,"MG54508","peripheral",1
2017-03-01,"new","SOANIERANA IVONGO",1,"MG32305","peripheral",1
2017-03-01,"new","TOAMASINA",28,"MG31301","peripheral",4
2017-03-01,"new","TOAMASINA",28,"MG31310","peripheral",4
2017-03-02,"new","CHRR IHOSY",16,"MG24216","peripheral",1
2017-03-02,"new","CHRR SAMBAVA",24,"MG72712","peripheral",1
2017-03-02,"new","CHRR SMBAVA",24,"MG72712","peripheral",1
2017-03-02,"new","CHRR VAKINANKARATRA ANTSIRABE",13,"MG12108","peripheral",4
2017-03-02,"new","CHU TOLIARA ANTANAMBAO",26,"MG51520","peripheral",1
2017-03-02,"new","CSB II VOLAFOTSY",30,"MG22203","peripheral",2
2017-03-02,"new","MORAMANGA",8,"MG33314","peripheral",1
2017-03-02,"new","MORONDAVA",22,"MG54510","peripheral",1
